order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,customer_segment,product_id,product_name,category,price,rating,feedback_text,feedback_category,sentiment,Date,Value_Type,Value,delivery_time_minutes,distance_km,reasons_if_delayed,Products.product_id,img,Customer.area
8469170680,5901440,2023-03-16 18:55:27.000,2023-03-16 19:14:27.000,2023-03-16 19:18:27.000,"On Time",39.65,"UPI",63716,1928,"Faris Chopra","Premium",240179,"Cough Syrup","Pharmacy",90.56,3,"The product met my expectations.","App Experience","Neutral",2023-03-16 00:00:00.000,"Value",90.56,4,1.51,"Traffic",240179,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Sambhal"
5793453795,70543108,2024-04-13 02:33:42.000,2024-04-13 02:43:42.000,2024-04-13 02:48:42.000,"On Time",3172.62,"Cash",52204,4479,"Baljiwan Sampath","Regular",378676,"Orange Juice","Cold Drinks & Juices",881.42,3,"The product met my expectations.","App Experience","Neutral",2024-04-13 00:00:00.000,"Value",1762.84,5,3.36,"Traffic",378676,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Rajahmundry"
4295420935,97185284,2024-09-04 11:38:12.000,2024-09-04 11:51:12.000,2024-09-04 11:53:12.000,"On Time",1882.87,"Wallet",81922,2096,"Jeevika Nayar","Regular",131748,"Dog Food","Pet Care",81.35,3,"The product met my expectations.","Product Quality","Neutral",2024-09-04 00:00:00.000,"Value",162.7,2,1.26,"Traffic",131748,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Haldia"
4936667930,18567760,2023-06-20 09:49:22.000,2023-06-20 10:08:22.000,2023-06-20 10:09:22.000,"On Time",2747.08,"Wallet",36661,3426,"Ethan Natarajan","Regular",131136,"Salt","Grocery & Staples",37.8,3,"The product met my expectations.","Product Quality","Neutral",2023-06-20 00:00:00.000,"Value",37.8,1,2.69,"Traffic",131136,"https://i.postimg.cc/jSc7fmbs/grocery.png","Fatehpur"
1464518253,12695670,2023-07-04 02:15:55.000,2023-07-04 02:26:55.000,2023-07-04 02:30:55.000,"On Time",1022.05,"Wallet",86453,1047,"Anya Borde","Premium",540618,"Popcorn","Snacks & Munchies",317.05,3,"The product met my expectations.","App Experience","Neutral",2023-07-04 00:00:00.000,"Value",317.05,4,2.9,"Traffic",540618,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Jaipur"
8556969682,48228547,2023-05-21 05:59:01.000,2023-05-21 06:18:01.000,2023-05-21 06:16:01.000,"On Time",2606.53,"UPI",17465,4867,"Anika Baria","Inactive",532965,"Frozen Pizza","Instant & Frozen Food",307.23,3,"The product met my expectations.","Delivery","Neutral",2023-05-21 00:00:00.000,"Value",307.23,-2,4.62,"",532965,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Katihar"
6141016209,20469626,2024-04-13 18:07:18.000,2024-04-13 18:25:18.000,2024-04-13 18:25:18.000,"On Time",2161.37,"Cash",66040,9283,"Tanish Ghose","Regular",451812,"Pain Reliever","Pharmacy",530.85,3,"The product met my expectations.","Customer Service","Neutral",2024-04-13 00:00:00.000,"Value",1061.7,0,2.59,"",451812,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Guntakal"
4880265969,20163931,2023-05-22 01:12:12.000,2023-05-22 01:32:12.000,2023-05-22 01:32:12.000,"On Time",2341.08,"UPI",27914,1617,"Gautami Doshi","Regular",382511,"Butter","Dairy & Breakfast",702.54,3,"The product met my expectations.","App Experience","Neutral",2023-05-22 00:00:00.000,"Value",1405.08,0,1.64,"",382511,"https://i.postimg.cc/X7wFjX1B/food.png","Kumbakonam"
1712456261,90448312,2023-10-15 10:37:57.000,2023-10-15 10:50:57.000,2023-10-15 10:49:57.000,"On Time",418.48,"Cash",26493,8831,"Chandani Tata","Inactive",669378,"Potatoes","Fruits & Vegetables",212.14,3,"The product met my expectations.","Product Quality","Neutral",2023-10-15 00:00:00.000,"Value",212.14,-1,4.91,"",669378,"https://i.postimg.cc/sgsWvyb6/fruits.png","Panihati"
7906004940,65963876,2023-04-27 17:09:57.000,2023-04-27 17:29:57.000,2023-04-27 17:32:57.000,"On Time",3488.88,"Wallet",47649,8508,"Vamakshi Talwar","New",194682,"Iced Tea","Cold Drinks & Juices",912.29,3,"The product met my expectations.","App Experience","Neutral",2023-04-27 00:00:00.000,"Value",912.29,3,4.5,"Traffic",194682,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Loni"
7659532788,22112867,2024-02-01 20:59:31.000,2024-02-01 21:16:31.000,2024-02-01 21:19:31.000,"On Time",3157.69,"Card",62888,5046,"Sanaya Chakrabarti","Regular",451812,"Pain Reliever","Pharmacy",530.85,3,"The product met my expectations.","Delivery","Neutral",2024-02-01 00:00:00.000,"Value",1061.7,3,3.26,"Traffic",451812,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Bangalore"
3499440849,3638834,2023-10-10 21:36:37.000,2023-10-10 21:47:37.000,2023-10-10 21:43:37.000,"On Time",1266.77,"Card",72321,2816,"Falan Nayak","Premium",965755,"Bananas","Fruits & Vegetables",532.57,3,"The product met my expectations.","Delivery","Neutral",2023-10-10 00:00:00.000,"Value",1065.14,-4,1.24,"",965755,"https://i.postimg.cc/sgsWvyb6/fruits.png","Warangal"
7189146676,10789681,2024-05-20 18:34:01.000,2024-05-20 18:49:01.000,2024-05-20 18:52:01.000,"On Time",825.46,"UPI",60018,3579,"Anvi Rajan","Regular",18035,"Dish Soap","Household Care",968.94,3,"The product met my expectations.","Delivery","Neutral",2024-05-20 00:00:00.000,"Value",1937.88,3,3.05,"Traffic",18035,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Dehradun"
4122736828,47590944,2024-07-02 12:55:31.000,2024-07-02 13:15:31.000,2024-07-02 13:12:31.000,"On Time",2205.44,"UPI",47529,5511,"Ayushman Chawla","New",500633,"Cereal","Dairy & Breakfast",154.5,3,"The product met my expectations.","Delivery","Neutral",2024-07-02 00:00:00.000,"Value",154.5,-3,2.49,"",500633,"https://i.postimg.cc/X7wFjX1B/food.png","Bhubaneswar"
8891144024,47590944,2023-04-06 20:40:40.000,2023-04-06 20:53:40.000,2023-04-06 20:57:40.000,"On Time",1286.76,"Cash",45152,6524,"Ayushman Chawla","New",492958,"Lotion","Personal Care",84.2,3,"The product met my expectations.","App Experience","Neutral",2023-04-06 00:00:00.000,"Value",84.2,4,4.79,"Traffic",492958,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Bhubaneswar"
2807634451,84986716,2024-03-15 00:16:18.000,2024-03-15 00:36:18.000,2024-03-15 00:41:18.000,"On Time",3196.92,"Wallet",10898,3673,"Eta Hegde","Regular",481843,"Chocolates","Snacks & Munchies",297.68,3,"The product met my expectations.","App Experience","Neutral",2024-03-15 00:00:00.000,"Value",893.04,5,4.64,"Traffic",481843,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Begusarai"
6497069610,52672659,2024-04-10 17:18:57.000,2024-04-10 17:32:57.000,2024-04-10 17:34:57.000,"On Time",1416.18,"Card",80825,3577,"Isha Mand","Regular",329351,"Cheese","Dairy & Breakfast",310.87,3,"The product met my expectations.","Delivery","Neutral",2024-04-10 00:00:00.000,"Value",932.61,2,1.13,"Traffic",329351,"https://i.postimg.cc/X7wFjX1B/food.png","Vadodara"
9113393578,82359623,2023-12-09 00:01:07.000,2023-12-09 00:15:07.000,2023-12-09 00:16:07.000,"On Time",1634.71,"Cash",37638,6880,"Pushti Sangha","Premium",832348,"Biscuits","Snacks & Munchies",831.43,3,"The product met my expectations.","Customer Service","Neutral",2023-12-09 00:00:00.000,"Value",831.43,1,2.46,"Traffic",832348,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Bellary"
6405947025,19375332,2024-09-28 21:59:52.000,2024-09-28 22:18:52.000,2024-09-28 22:20:52.000,"On Time",1756.09,"Cash",29228,172,"Udarsh Rao","Regular",894539,"Dish Soap","Household Care",445.48,3,"The product met my expectations.","App Experience","Neutral",2024-09-28 00:00:00.000,"Value",890.96,2,3.2,"Traffic",894539,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Jodhpur"
5110274761,24821281,2024-05-23 03:01:39.000,2024-05-23 03:15:39.000,2024-05-23 03:16:39.000,"On Time",3728.79,"Wallet",17677,1782,"Onveer Kanda","Regular",373536,"Dog Food","Pet Care",494.17,3,"The product met my expectations.","Delivery","Neutral",2024-05-23 00:00:00.000,"Value",494.17,1,2.01,"Traffic",373536,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Khora"
8727249149,35826539,2023-06-27 00:24:22.000,2023-06-27 00:38:22.000,2023-06-27 00:35:22.000,"On Time",4510.56,"UPI",16796,4817,"Widisha Kapur","New",555121,"Carrots","Fruits & Vegetables",354.91,3,"The product met my expectations.","App Experience","Neutral",2023-06-27 00:00:00.000,"Value",709.82,-3,2.27,"",555121,"https://i.postimg.cc/sgsWvyb6/fruits.png","Deoghar"
8395583761,1989720,2024-08-04 23:35:44.000,2024-08-04 23:53:44.000,2024-08-04 23:48:44.000,"On Time",410.62,"UPI",84816,5448,"Anusha Bahri","Inactive",561860,"Orange Juice","Cold Drinks & Juices",874.78,4,"Great prices and fast delivery!","App Experience","Positive",2024-08-04 00:00:00.000,"Value",2624.34,-5,3.53,"",561860,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Saharanpur"
6447596416,76987910,2023-10-08 18:18:29.000,2023-10-08 18:30:29.000,2023-10-08 18:26:29.000,"On Time",4965.12,"Card",45656,494,"Oeshi Kannan","Inactive",70969,"Carrots","Fruits & Vegetables",631.7,4,"Good selection of products.","Customer Service","Positive",2023-10-08 00:00:00.000,"Value",631.7,-4,4.27,"",70969,"https://i.postimg.cc/sgsWvyb6/fruits.png","Shahjahanpur"
1443292147,8395610,2024-04-16 03:18:14.000,2024-04-16 03:32:14.000,2024-04-16 03:28:14.000,"On Time",3889.01,"Wallet",37003,9470,"Ranveer Subramanian","Inactive",131136,"Salt","Grocery & Staples",37.8,4,"Will definitely order again.","App Experience","Positive",2024-04-16 00:00:00.000,"Value",113.39999999999999,-4,2.26,"",131136,"https://i.postimg.cc/jSc7fmbs/grocery.png","Erode"
7019011442,41640262,2023-06-30 19:38:42.000,2023-06-30 19:54:42.000,2023-06-30 19:50:42.000,"On Time",3612.65,"Cash",15863,9125,"Vihaan Gola","Inactive",552496,"Dish Soap","Household Care",508,4,"Will definitely order again.","Customer Service","Positive",2023-06-30 00:00:00.000,"Value",1016,-4,2.49,"",552496,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Ulhasnagar"
3681781563,4940671,2023-11-18 10:23:31.000,2023-11-18 10:35:31.000,2023-11-18 10:33:31.000,"On Time",3471.7,"Wallet",41664,8544,"Sarthak Doshi","Inactive",112390,"Toothpaste","Personal Care",877.98,4,"Customer service was very helpful.","App Experience","Positive",2023-11-18 00:00:00.000,"Value",2633.94,-2,3.37,"",112390,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Silchar"
9395228070,40275138,2024-09-12 19:58:05.000,2024-09-12 20:12:05.000,2024-09-12 20:11:05.000,"On Time",1849.78,"Cash",82773,9838,"Eiravati Thaker","Inactive",52729,"Cat Food","Pet Care",316.02,4,"Good selection of products.","Product Quality","Positive",2024-09-12 00:00:00.000,"Value",632.04,-1,1.83,"",52729,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Bathinda"
5302956276,97111069,2024-01-22 22:37:17.000,2024-01-22 22:52:17.000,2024-01-22 22:52:17.000,"On Time",1495.19,"UPI",6274,1628,"Megha Hora","Inactive",56589,"Vitamins","Pharmacy",517.77,4,"Very fresh and well-packaged.","Delivery","Positive",2024-01-22 00:00:00.000,"Value",1553.31,0,3.16,"",56589,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","North Dumdum"
3967445448,20148223,2023-11-02 14:51:51.000,2023-11-02 15:08:51.000,2023-11-02 15:07:51.000,"On Time",154.5,"Card",61413,1690,"Manbir Dua","Inactive",832348,"Biscuits","Snacks & Munchies",831.43,4,"Great prices and fast delivery!","Delivery","Positive",2023-11-02 00:00:00.000,"Value",2494.29,-1,1,"",832348,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Kamarhati"
9358248664,75213636,2023-12-19 23:59:54.000,2023-12-20 00:18:54.000,2023-12-20 00:15:54.000,"On Time",637.6,"Cash",52315,4970,"Bhanumati Chatterjee","Inactive",513199,"Cola","Cold Drinks & Juices",422.23,4,"Great prices and fast delivery!","Customer Service","Positive",2023-12-19 00:00:00.000,"Value",1266.69,-3,0.77,"",513199,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Sonipat"
7882742057,32293017,2024-07-26 15:41:14.000,2024-07-26 15:51:14.000,2024-07-26 15:46:14.000,"On Time",612.04,"Card",60422,5819,"Samarth Kapoor","Inactive",365133,"Dish Soap","Household Care",915.45,4,"Will definitely order again.","Delivery","Positive",2024-07-26 00:00:00.000,"Value",915.45,-5,2.57,"",365133,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Gudivada"
7927955136,32293017,2023-08-27 23:56:24.000,2023-08-28 00:07:24.000,2023-08-28 00:07:24.000,"On Time",597.91,"Cash",68889,5721,"Samarth Kapoor","Inactive",11422,"Potatoes","Fruits & Vegetables",127.16,4,"Customer service was very helpful.","App Experience","Positive",2023-08-27 00:00:00.000,"Value",127.16,0,4.64,"",11422,"https://i.postimg.cc/sgsWvyb6/fruits.png","Gudivada"
971081962,73428596,2024-08-29 01:39:23.000,2024-08-29 01:55:23.000,2024-08-29 01:53:23.000,"On Time",1511.54,"UPI",62842,8655,"Nathaniel Sem","Inactive",673058,"Cough Syrup","Pharmacy",765.76,4,"Good selection of products.","Customer Service","Positive",2024-08-29 00:00:00.000,"Value",2297.2799999999997,-2,0.56,"",673058,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Kakinada"
2390228992,46699982,2023-07-31 16:49:38.000,2023-07-31 17:08:38.000,2023-07-31 17:08:38.000,"On Time",2179.55,"Card",70541,9041,"Abhiram Sahni","Inactive",328457,"Mango Drink","Cold Drinks & Juices",858.57,4,"Highly recommended!","Customer Service","Positive",2023-07-31 00:00:00.000,"Value",1717.14,0,4.68,"",328457,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Ulhasnagar"
8187201830,82529927,2024-04-30 04:27:38.000,2024-04-30 04:43:38.000,2024-04-30 04:39:38.000,"On Time",1843.61,"UPI",55955,210,"Yoshita Jain","Inactive",925482,"Frozen Biryani","Instant & Frozen Food",475.04,4,"Overall good experience, thank you!","Product Quality","Positive",2024-04-30 00:00:00.000,"Value",1425.1200000000001,-4,4.44,"",925482,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Chinsurah"
1975300826,35885052,2024-09-25 18:01:36.000,2024-09-25 18:17:36.000,2024-09-25 18:16:36.000,"On Time",1685.6,"Wallet",84506,3702,"Aadhya Ravi","Inactive",36412,"Dish Soap","Household Care",397.68,4,"Highly recommended!","Customer Service","Positive",2024-09-25 00:00:00.000,"Value",1193.04,-1,4.77,"",36412,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Bhiwandi"
9859249765,5039883,2024-05-13 13:57:42.000,2024-05-13 14:10:42.000,2024-05-13 14:07:42.000,"On Time",1812.4,"UPI",19900,2017,"Gavin Garg","Inactive",600767,"Toothpaste","Personal Care",722.42,4,"Highly recommended!","Product Quality","Positive",2024-05-13 00:00:00.000,"Value",2167.2599999999998,-3,4.49,"",600767,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Purnia"
4665508413,77035814,2023-11-02 01:31:14.000,2023-11-02 01:48:14.000,2023-11-02 01:48:14.000,"On Time",2902.2,"Cash",31212,9749,"Ishaan Mohanty","Inactive",433521,"Diapers","Baby Care",321.33,4,"Will definitely order again.","Delivery","Positive",2023-11-02 00:00:00.000,"Value",642.66,0,4.23,"",433521,"https://i.postimg.cc/k55tvsJW/feeding.png","Bhimavaram"
6630935939,67708491,2024-10-31 10:29:04.000,2024-10-31 10:48:04.000,2024-10-31 10:45:04.000,"On Time",3344.49,"UPI",87804,6628,"Dalbir Kata","Inactive",833557,"Cereal","Dairy & Breakfast",422.87,4,"Very fresh and well-packaged.","App Experience","Positive",2024-10-31 00:00:00.000,"Value",422.87,-3,3.34,"",833557,"https://i.postimg.cc/X7wFjX1B/food.png","Patiala"
340451825,87691707,2024-09-25 19:16:34.000,2024-09-25 19:33:34.000,2024-09-25 19:31:34.000,"On Time",2930.46,"Card",47152,5783,"Radha Jha","Inactive",552496,"Dish Soap","Household Care",508,4,"Highly recommended!","Customer Service","Positive",2024-09-25 00:00:00.000,"Value",1524,-2,3.79,"",552496,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Miryalaguda"
6146830622,14367270,2024-10-04 13:15:54.000,2024-10-04 13:31:54.000,2024-10-04 13:27:54.000,"On Time",271.38,"Cash",47626,3967,"Ganga Mody","Inactive",435929,"Toilet Cleaner","Household Care",856.89,4,"Excellent quality, will buy again!","Customer Service","Positive",2024-10-04 00:00:00.000,"Value",2570.67,-4,2.26,"",435929,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Jabalpur"
3190808443,77618011,2024-01-10 08:50:54.000,2024-01-10 09:00:54.000,2024-01-10 08:56:54.000,"On Time",2593.91,"Cash",42099,646,"Bhavna Bath","Inactive",140489,"Soap","Personal Care",650.2,4,"Will definitely order again.","Delivery","Positive",2024-01-10 00:00:00.000,"Value",1950.6000000000001,-4,0.54,"",140489,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Silchar"
4338197132,66310963,2024-10-11 07:09:49.000,2024-10-11 07:23:49.000,2024-10-11 07:19:49.000,"On Time",3327.67,"UPI",9198,9984,"Farhan Khare","Inactive",107548,"Cola","Cold Drinks & Juices",891.6,4,"Customer service was very helpful.","Customer Service","Positive",2024-10-11 00:00:00.000,"Value",2674.8,-4,4.4,"",107548,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Dewas"
9090769419,66485571,2024-09-02 03:14:47.000,2024-09-02 03:29:47.000,2024-09-02 03:25:47.000,"On Time",1819.14,"Wallet",45133,5210,"Anthony Pall","Inactive",305754,"Frozen Vegetables","Instant & Frozen Food",979.99,4,"Will definitely order again.","Delivery","Positive",2024-09-02 00:00:00.000,"Value",979.99,-4,2.74,"",305754,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Ratlam"
9665004924,90184276,2023-07-29 15:32:25.000,2023-07-29 15:48:25.000,2023-07-29 15:47:25.000,"On Time",3564.53,"Wallet",98396,6205,"Vasudha Brar","Inactive",349294,"Onions","Fruits & Vegetables",934.75,4,"Excellent quality, will buy again!","Product Quality","Positive",2023-07-29 00:00:00.000,"Value",2804.25,-1,3.11,"",349294,"https://i.postimg.cc/sgsWvyb6/fruits.png","Kurnool"
7140244766,86067293,2023-08-06 14:21:46.000,2023-08-06 14:38:46.000,2023-08-06 14:35:46.000,"On Time",310.87,"UPI",76465,5411,"Udarsh Gour","Inactive",942001,"Cat Food","Pet Care",671.55,4,"Customer service was very helpful.","App Experience","Positive",2023-08-06 00:00:00.000,"Value",671.55,-3,1.81,"",942001,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Sambalpur"
1714709914,86067293,2024-09-10 12:34:01.000,2024-09-10 12:54:01.000,2024-09-10 12:54:01.000,"On Time",3458.06,"UPI",39465,5991,"Udarsh Gour","Inactive",256783,"Pet Treats","Pet Care",906.54,4,"Very fresh and well-packaged.","Customer Service","Positive",2024-09-10 00:00:00.000,"Value",1813.08,0,3.16,"",256783,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Sambalpur"
3682639473,99301505,2023-11-21 23:48:53.000,2023-11-22 00:03:53.000,2023-11-21 23:59:53.000,"On Time",2777.46,"Wallet",98463,6740,"Reyansh Wason","Inactive",654297,"Potatoes","Fruits & Vegetables",13.25,4,"Overall good experience, thank you!","Delivery","Positive",2023-11-21 00:00:00.000,"Value",13.25,-4,4.65,"",654297,"https://i.postimg.cc/sgsWvyb6/fruits.png","Bhimavaram"
6645415772,64906311,2024-07-02 06:51:43.000,2024-07-02 07:04:43.000,2024-07-02 07:00:43.000,"On Time",2890.11,"UPI",80224,4689,"Balendra Pandey","Inactive",704868,"Detergent","Household Care",193.46,4,"Will definitely order again.","Delivery","Positive",2024-07-02 00:00:00.000,"Value",386.92,-4,4.61,"",704868,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Sikar"
3258963661,20343501,2024-05-17 08:00:34.000,2024-05-17 08:14:34.000,2024-05-17 08:11:34.000,"On Time",3903.48,"Wallet",53738,8685,"Anthony Krishnamurthy","Inactive",644847,"Salt","Grocery & Staples",622.81,4,"Customer service was very helpful.","Customer Service","Positive",2024-05-17 00:00:00.000,"Value",622.81,-3,0.54,"",644847,"https://i.postimg.cc/jSc7fmbs/grocery.png","Sasaram"
2382595056,76377003,2023-12-09 12:30:22.000,2023-12-09 12:42:22.000,2023-12-09 12:41:22.000,"On Time",227.22,"Wallet",12155,2710,"Harsh Bhandari","Inactive",753354,"Shampoo","Personal Care",423.56,4,"Good selection of products.","App Experience","Positive",2023-12-09 00:00:00.000,"Value",1270.68,-1,4.12,"",753354,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Chandigarh"
7558107764,50968312,2024-03-13 22:01:27.000,2024-03-13 22:16:27.000,2024-03-13 22:14:27.000,"On Time",3414.46,"Cash",2704,4233,"Idika Chaudhry","Inactive",692985,"Pulses","Grocery & Staples",197.39,4,"Great prices and fast delivery!","Customer Service","Positive",2024-03-13 00:00:00.000,"Value",592.17,-2,3.73,"",692985,"https://i.postimg.cc/jSc7fmbs/grocery.png","Maheshtala"
2102402075,30317733,2024-07-14 05:30:01.000,2024-07-14 05:46:01.000,2024-07-14 05:41:01.000,"On Time",1037.5,"UPI",81176,2426,"Janani Sawhney","Inactive",965755,"Bananas","Fruits & Vegetables",532.57,4,"Good selection of products.","Delivery","Positive",2024-07-14 00:00:00.000,"Value",532.57,-5,5,"",965755,"https://i.postimg.cc/sgsWvyb6/fruits.png","Durgapur"
2268736598,19259955,2023-07-07 08:07:32.000,2023-07-07 08:25:32.000,2023-07-07 08:21:32.000,"On Time",2006.71,"Cash",8883,1320,"Rehaan Borde","Inactive",243235,"Cat Food","Pet Care",109.03,4,"Items were in perfect condition.","Customer Service","Positive",2023-07-07 00:00:00.000,"Value",109.03,-4,1.89,"",243235,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Nagpur"
184844043,33331259,2023-12-07 05:00:07.000,2023-12-07 05:13:07.000,2023-12-07 05:08:07.000,"On Time",2146.32,"Card",18845,6656,"Leena Deol","Inactive",349294,"Onions","Fruits & Vegetables",934.75,4,"Great prices and fast delivery!","App Experience","Positive",2023-12-07 00:00:00.000,"Value",2804.25,-5,4.04,"",349294,"https://i.postimg.cc/sgsWvyb6/fruits.png","Saharsa"
4526087670,54923640,2023-11-03 06:17:43.000,2023-11-03 06:34:43.000,2023-11-03 06:33:43.000,"On Time",2304.85,"UPI",23919,2583,"Azad Nath","Inactive",803607,"Soap","Personal Care",949.73,4,"Overall good experience, thank you!","App Experience","Positive",2023-11-03 00:00:00.000,"Value",1899.46,-1,4.14,"",803607,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Gandhidham"
7060954153,91130614,2023-11-01 20:55:47.000,2023-11-01 21:12:47.000,2023-11-01 21:07:47.000,"On Time",2354.95,"Cash",21872,8698,"Rayaan Seth","Inactive",903336,"Pulses","Grocery & Staples",551.88,4,"Highly recommended!","Customer Service","Positive",2023-11-01 00:00:00.000,"Value",1655.6399999999999,-5,1.89,"",903336,"https://i.postimg.cc/jSc7fmbs/grocery.png","Jabalpur"
6418952352,34381941,2023-08-31 15:44:34.000,2023-08-31 16:04:34.000,2023-08-31 16:02:34.000,"On Time",2310.95,"Card",27372,736,"Oeshi Thaman","Inactive",667163,"Orange Juice","Cold Drinks & Juices",441.2,4,"Excellent quality, will buy again!","Delivery","Positive",2023-08-31 00:00:00.000,"Value",1323.6,-2,2.95,"",667163,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Malegaon"
679196318,18642306,2024-08-19 22:43:03.000,2024-08-19 23:03:03.000,2024-08-19 23:00:03.000,"On Time",4412.07,"Wallet",77111,1274,"Wazir Bahl","Inactive",799952,"Cheese","Dairy & Breakfast",922.64,4,"Items were in perfect condition.","Delivery","Positive",2024-08-19 00:00:00.000,"Value",2767.92,-3,2.17,"",799952,"https://i.postimg.cc/X7wFjX1B/food.png","Tinsukia"
2142065357,469006,2024-01-27 07:45:34.000,2024-01-27 08:04:34.000,2024-01-27 08:04:34.000,"On Time",2586.92,"Cash",1749,8613,"Shivansh Loyal","Inactive",968887,"Dish Soap","Household Care",40.7,4,"Great prices and fast delivery!","Delivery","Positive",2024-01-27 00:00:00.000,"Value",40.7,0,2.63,"",968887,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Begusarai"
339410846,61618079,2023-05-06 15:36:15.000,2023-05-06 15:50:15.000,2023-05-06 15:45:15.000,"On Time",967.74,"Card",93237,298,"Isaac Sunder","Inactive",760684,"Rice","Grocery & Staples",71.6,4,"Good selection of products.","App Experience","Positive",2023-05-06 00:00:00.000,"Value",71.6,-5,3.55,"",760684,"https://i.postimg.cc/jSc7fmbs/grocery.png","Ambala"
852886125,44562310,2023-07-14 01:58:44.000,2023-07-14 02:18:44.000,2023-07-14 02:14:44.000,"On Time",1610.95,"UPI",85502,8604,"Harsh Om","Inactive",679284,"Cough Syrup","Pharmacy",877.89,4,"Great prices and fast delivery!","Delivery","Positive",2023-07-14 00:00:00.000,"Value",2633.67,-4,3.55,"",679284,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Warangal"
6722040962,83412446,2023-11-14 02:28:33.000,2023-11-14 02:40:33.000,2023-11-14 02:38:33.000,"On Time",2739.45,"Card",60055,4165,"Libni Kunda","Inactive",945635,"Pulses","Grocery & Staples",778.9,4,"Will definitely order again.","Product Quality","Positive",2023-11-14 00:00:00.000,"Value",778.9,-2,1.47,"",945635,"https://i.postimg.cc/jSc7fmbs/grocery.png","Avadi"
4772519706,17106161,2023-03-28 08:47:18.000,2023-03-28 09:03:18.000,2023-03-28 09:02:18.000,"On Time",2184.02,"Cash",27293,9798,"Gagan Prabhakar","Inactive",257719,"Eggs","Dairy & Breakfast",281.73,4,"Excellent quality, will buy again!","Product Quality","Positive",2023-03-28 00:00:00.000,"Value",281.73,-1,2.96,"",257719,"https://i.postimg.cc/X7wFjX1B/food.png","Shimoga"
7236760938,67918495,2024-06-29 11:59:15.000,2024-06-29 12:15:15.000,2024-06-29 12:11:15.000,"On Time",1904.83,"Card",61643,8999,"Aarav Gour","Inactive",712307,"Orange Juice","Cold Drinks & Juices",264.89,4,"Very happy with the service!","Delivery","Positive",2024-06-29 00:00:00.000,"Value",794.67,-4,4.05,"",712307,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Ratlam"
1126011099,53557741,2024-02-21 21:53:21.000,2024-02-21 22:09:21.000,2024-02-21 22:08:21.000,"On Time",3092.96,"Card",7013,2608,"Robert Shroff","Inactive",714999,"Bread","Dairy & Breakfast",882.51,4,"Overall good experience, thank you!","App Experience","Positive",2024-02-21 00:00:00.000,"Value",1765.02,-1,0.92,"",714999,"https://i.postimg.cc/X7wFjX1B/food.png","Hospet"
7357727116,6617417,2024-06-15 09:30:19.000,2024-06-15 09:45:19.000,2024-06-15 09:40:19.000,"On Time",1441.9,"UPI",10076,6704,"Pavani Talwar","Inactive",82484,"Baby Food","Baby Care",914.88,4,"Highly recommended!","Product Quality","Positive",2024-06-15 00:00:00.000,"Value",1829.76,-5,2.36,"",82484,"https://i.postimg.cc/k55tvsJW/feeding.png","New Delhi"
